1382444230933577728 2021-04-14 17:22:43 -0400 <FLOTUS> My heart is with those who served in Americaâ€™s longest war, those we have lost, and all those who love them.
1382093294121799680 2021-04-13 18:08:14 -0400 <FLOTUS> Women breaking barriers and paving the way: Congratulations Valerie Camilo. Letâ€™s go Flyers!  https://t.co/p3E7wTvyws
1381790011834523649 2021-04-12 22:03:05 -0400 <FLOTUS> Ramadan Mubarak to Muslim communities in the United States and around the world. May you and your family find blessings, peace and happiness.
1381402013741768705 2021-04-11 20:21:19 -0400 <FLOTUS> Love these two! ğŸ’• #NationalPetDay  https://t.co/IJTArse0zW
1380659344849600513 2021-04-09 19:10:13 -0400 <FLOTUS> We will always remember.
1380644559344951296 2021-04-09 18:11:28 -0400 <FLOTUS> Thank you Birmingham for the warm welcome and kind hospitality today. Stay safe tonight with the storms coming ğŸ’•
1380546901204824064 2021-04-09 11:43:25 -0400 <FLOTUS> We are keeping the Queen and Prince Philipâ€™s children, grandchildren, great-grandchildren, and the people of the United Kingdom in our hearts during this time.  https://t.co/gW6EvFbXV3
1380220048904646657 2021-04-08 14:04:37 -0400 <FLOTUS> Thank you to @Military1Source for all of your work to support service members, their families, caregivers, and survivors. It is critical to our national security.  https://t.co/LFdFLKhMvr
1379840474253565954 2021-04-07 12:56:19 -0400 <FLOTUS> The mission of Joining Forces is to support those who also serve:  military and veteran families, caregivers, and survivors.  https://t.co/YawYNYXWgL
1379830922024001540 2021-04-07 12:18:22 -0400 <FLOTUS> How can we hope to keep our military strong if we donâ€™t give our families, survivors and caregivers what they need to thrive? Thatâ€™s what Joining Forces is all about.
1379818915090604033 2021-04-07 11:30:39 -0400 <FLOTUS> Watch here to learn more about the work of Joining Forces going forward.  https://t.co/iEGeZqXwgy
1378832849239875585 2021-04-04 18:12:23 -0400 <FLOTUS> This Easter, from our family to yours: we wish you health, hope, joy, and the peace of God, which passes all understanding.  https://t.co/ayTnO2gDqx
1378536611802095626 2021-04-03 22:35:14 -0400 <FLOTUS> Though we canâ€™t bring families here this year for the White House Easter Egg Rollâ€¦we are bringing a little bit of it to YOU with @WhiteHouseHstry â€“ virtually! ğŸ’•  https://t.co/GobC305jcl
1377806629081509891 2021-04-01 22:14:33 -0400 <FLOTUS> Read more here:  https://t.co/1OZXdYj2ij
1377806238952484864 2021-04-01 22:13:00 -0400 <FLOTUS> Military-connected children make sacrifices every day so their parents can keep us safe. During the Month of the Military Child, @POTUS and I are proud to celebrate their service. #MOMC  https://t.co/7dwPCo6CSW
1377436766311915520 2021-03-31 21:44:51 -0400 <FLOTUS> The legacy of CÃ©sar ChÃ¡vez lives on, reminding us that no matter the obstacles, when people come together, united in cause, anything is possible.  https://t.co/7DXHBLvY5L
1377361322266959874 2021-03-31 16:45:04 -0400 <FLOTUS> We see your courage. We see your resilience. We see you. And today, we honor you: #TransDayOfVisibility
1377254920273936392 2021-03-31 09:42:15 -0400 <FLOTUS> Women in the military are leaders, changemakers, pioneers, and so much more. #WomensHistoryMonth  https://t.co/w3W2bHVgGE
1376671790328504324 2021-03-29 19:05:06 -0400 <FLOTUS> For those who couldnâ€™t come to the wall this year, we are here for you. #VietnamWarVeteransDay  https://t.co/RUqdmcT3BZ
1376376465948880900 2021-03-28 23:31:35 -0400 <FLOTUS> May the Passover story of faith, hope, and resilience remind us that we can find joy and persevere together. Happy Passover.  https://t.co/QoJcu2WKWX
1375576027682926592 2021-03-26 18:30:56 -0400 <FLOTUS> RIP Beverly Cleary.Â Millions of girls saw themselves in Ramona Quimby.Â Thank you from all the â€œpestsâ€ out there.
1375501462000840705 2021-03-26 13:34:38 -0400 <FLOTUS> We hope this virtual tour and teaching resource will help educators across the country shine a light on their powerful accomplishments.  And we hope this is only a beginningâ€”that these women, and this exhibit, will inspire you to search deeper and keep learning every day.
1375501416505212928 2021-03-26 13:34:27 -0400 <FLOTUS> Women have always shaped our nation, but so often, their stories have gone untold.  This #WomensHistoryMonth, weâ€™ve partnered with @Smithsonian and the @USEDGOV, to create a special exhibit here at the White House, honoring several ground-breaking women.  https://t.co/OA2muClltT
1375247698312491009 2021-03-25 20:46:16 -0400 <FLOTUS> Thinking of everyone in Alabama and all of those impacted by the severe weather across the South tonight. My prayers are with the grieving families. Please stay safe.  ğŸ’•
1374874763068239875 2021-03-24 20:04:22 -0400 <FLOTUS> Equal work deserves equal pay.Â   Thank you @mPinoe and @100Purcent for joining us for #EqualPayDay.
1374822201979965444 2021-03-24 16:35:30 -0400 <FLOTUS> #EqualPayDay is personal to me.  https://t.co/dRdycY9J9w
1374483883379421202 2021-03-23 18:11:09 -0400 <FLOTUS> Ten more lives have been stolen by gun violence.   The grief we feel is heartbreakingly familiar, but we cannot become numb to it.Â  We must act now.
1374124469459976195 2021-03-22 18:22:58 -0400 <FLOTUS> Food insecurity plagues every corner of our country and we are working hard to address it. #HelpIsHere to put food on the table through theÂ American Rescue Plan.
1374124221891186688 2021-03-22 18:21:59 -0400 <FLOTUS> Itâ€™s the stoic mother who says sheâ€™s not hungry at dinner so her kids wonâ€™t feel bad when she gives them her share. Or maybe itâ€™s the person who lives half an hour from a grocery store, but canâ€™t afford to get there.
1374123997172957185 2021-03-22 18:21:05 -0400 <FLOTUS> Itâ€™s theÂ parent who just lost their job and quietly visits the food bank for groceries to get by.Â Or the child whose stomach growls until the teacher slips them a granola bar or apple to eat.
1374123852557524994 2021-03-22 18:20:31 -0400 <FLOTUS> Itâ€™s possible you may not even realize your friends and family could be suffering â€” because hunger is a silent agony.
1374123702980255746 2021-03-22 18:19:55 -0400 <FLOTUS> Millions of Americans, including millions of children, donâ€™t have enough food to eat.Â  Some, because of the economic effects of COVID, are experiencing hunger for the very first time in their lives.
1373743286758764544 2021-03-21 17:08:17 -0400 <FLOTUS> Good luck to @NovaMBB! Iâ€™m cheering you on! ğŸ‘ğŸ‘ #LetsMarchNova ğŸ‰
1372993343081250817 2021-03-19 15:28:16 -0400 <FLOTUS> 100 million shots in armsâ€¦Hugs are coming.ğŸ’•
1371950907403870213 2021-03-16 18:26:00 -0400 <FLOTUS> Said a quick â€˜hiâ€™ yesterday to the virtual students.Â Though with the American Rescue Plan, weâ€™re going to open schools for in-person learning â€“ and do it safely.  https://t.co/bSbskKaAmE
1371575556496494592 2021-03-15 17:34:29 -0400 <FLOTUS> With the American Rescue Plan, #HelpIsHere. Weâ€™re going to open schoolsâ€”and weâ€™re going to do it safely.  https://t.co/GuN0RlY4e5
1370376615369306114 2021-03-12 09:10:20 -0400 <FLOTUS> Military familiesâ€™ devotion to our country is unshakeable and itâ€™s vital that our work to support them is shaped by their voices. This week, I visited three U.S. military bases to hear directly from military families about what theyâ€™re facing and how we can help.  https://t.co/3EbjIKeY3b
1370175488837230594 2021-03-11 19:51:07 -0400 <FLOTUS> 50 days.Â Help is here.
1369111626889191424 2021-03-08 21:23:43 -0400 <FLOTUS> Itâ€™s more important than ever that we take steps to lift up and empower women and girls everywhere.   On #InternationalWomensDay, we are celebrating the establishment of the Gender Policy Council that will do just that.
1368911572870045706 2021-03-08 08:08:46 -0400 <FLOTUS> On this #InternationalWomensDay,  we celebrate the resilience and courage of women everywhere.   â€œEach time a woman stands up for herself...she stands up for all women.â€ - Maya Angelou
1367255290580766724 2021-03-03 18:27:18 -0400 <FLOTUS> We all want to get our kids back to school. @SecCardona and I got to see first-hand today what safety measures schools in CT and PA have implemented to stay open during COVID.  https://t.co/R9sooCHddS
1366124764700540929 2021-02-28 15:34:59 -0400 <FLOTUS> Last week in Texas, the President and I saw the best of the American people. Watching everyone come together to support one another in times of crisis gave me so much hope.  https://t.co/whjOiJWxTe
1365466795595886595 2021-02-26 20:00:27 -0400 <FLOTUS> Join us here for our first performance in the White House in honor of Black History Month.  https://t.co/hEA3SPCG5D
1363986941121757185 2021-02-22 18:00:03 -0400 <FLOTUS> 500,000 lives lost to COVID-19. Please join us in a moment of silence to honor and remember those who were taken from us too soon.  https://t.co/CMAl2hVFbw
1362562862045093896 2021-02-18 19:41:16 -0400 <FLOTUS> The #NASAPerseverance has officially landed on Mars! Congratulations to everyone involved. Youâ€™ve showed us today that anything is possible.
1362473191994777608 2021-02-18 13:44:57 -0400 <FLOTUS> My heart is with you. Today, itâ€™s more important than ever for us to support one another. If youâ€™re able, please check in on friends and family and lend a hand wherever you can.
1362172698496008192 2021-02-17 17:50:53 -0400 <FLOTUS> Canâ€™t wait to see you @kellyclarkson!
1361393039005147136 2021-02-15 14:12:48 -0400 <FLOTUS> All that he does, he does for you. Happy #PresidentsDay.  https://t.co/tYcdN2Zv29
1360380679217889280 2021-02-12 19:10:03 -0400 <FLOTUS> Dropped by @TheSweetLobby earlier to pick up some Valentineâ€™s treats for the weekend. Shhh â€“ donâ€™t tell Joe! ğŸ’•  https://t.co/YXmtLciuws
1360304120301780998 2021-02-12 14:05:50 -0400 <FLOTUS> Wishing you and your family a very happy #LunarNewYear! May this year bring happiness, health and prosperity.  https://t.co/HAyGgAOMz7
1360232910591262723 2021-02-12 09:22:52 -0400 <FLOTUS> Healing Courage Love Compassion Gratitude  Peace Amor Strength Kindness Family Unity   Love, Jill  https://t.co/y5Y6BDGHUT
1359851341775052805 2021-02-11 08:06:39 -0400 <FLOTUS> On #WomenInScience Day, Iâ€™m thinking ofÂ Dr. Mae Jemison â€“ the first Black woman in space. She pushes us to believe we are capable of more than we know: â€œI had to learn very early not to limit myself due to others' limited imaginations.â€
1359601608607346695 2021-02-10 15:34:18 -0400 <FLOTUS> Everyone should have access to free community college.
1358543202907742212 2021-02-07 17:28:34 -0400 <FLOTUS> Iâ€™m cheering you on today, Sarah Thomas! ğŸ‰ #SuperBowl  https://t.co/eh2XCjBWxq
1358491373993943043 2021-02-07 14:02:37 -0400 <FLOTUS> Letâ€™s go FLYERS ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
1358160252122914818 2021-02-06 16:06:52 -0400 <FLOTUS> Donâ€™t forget to mask up â€“ even when youâ€™re out walking your dog. (P.S. â€“ Champ and Major agree!)  https://t.co/Ovedz4CdiQ
1357402880714637316 2021-02-04 13:57:20 -0400 <FLOTUS> Cancer can be such a lonely, difficult journey for patients, loved ones who care for them, and the providers and researchers who work hard for them.   On #WorldCancerDay, I want you to know Joe and I are here for you and will never stop fighting for you.  https://t.co/UL9QZtGEgC
1356384819547164674 2021-02-01 18:31:56 -0400 <FLOTUS> â€œWhile we have our eyes on the future, history has its eyes on us.â€ â€“ @TheAmandaGorman #BlackHistoryMonth
1355328818614034441 2021-01-29 20:35:45 -0400 <FLOTUS> Military children serve, too. Thatâ€™s what student mentors from @MilitaryChild shared with me. From helping new students feel welcome with virtual game nights to sharing snacks after school, these resilient kids are using their own experiences as military children to help others.
1353887451736059904 2021-01-25 21:08:17 -0400 <FLOTUS> Meeting today with the spouses of Democratic and Republican governors gave me so much hope for our future.   I know we can â€“ and will â€“ heal our country together.  https://t.co/WDg0ga8gmW
1353750624446394369 2021-01-25 12:04:34 -0400 <FLOTUS> Champ and Major have joined us in the White House! ğŸ’•ğŸ¾  https://t.co/R035YnavVo
1353064078361518080 2021-01-23 14:36:29 -0400 <FLOTUS> This is an important step in supporting our veterans and their families.
1352781093842391040 2021-01-22 19:52:00 -0400 <FLOTUS> With all my heart â€” thank you to the National Guard for your continuous commitment to keeping our nation safe.  https://t.co/L7VRqWTfyc
1352749963504189442 2021-01-22 17:48:18 -0400 <FLOTUS> Cancer touches so many families.   Thank you @whitmanwalker and @cancersupporthq for hosting me today to talk about support for cancer patients and caregivers, as well as the impact of COVID-19 on access to health care, screenings, and prevention efforts.  https://t.co/IUO7JODLxE
1352472240080777222 2021-01-21 23:24:44 -0400 <FLOTUS> I couldnâ€™t wait one more day to have this meeting, to say thank you on behalf of a grateful nation, to educators for their heroic commitment to students during this pandemic.Â    Youâ€™ve been so strong; and we will be strong in our support for you.  https://t.co/wtxJkoBNwJ
1352125291473330181 2021-01-21 00:26:05 -0400 <FLOTUS> Every four years, we celebrate the beginning of a new administration.  Itâ€™s the start of a bright new chapter. A time for us all to come together. Iâ€™m so grateful to all who worked to create an incredible day â€“ especially in this uniquely difficult year.  https://t.co/P3L7OYoANR
1352060835347234820 2021-01-20 20:09:57 -0400 <FLOTUS> Thank you for your faith in something that is bigger than all of us: that we will build a better world because weâ€™re going to do it together.  https://t.co/k6JT7Os92N
